00007_1_0.8150.png,38.20,0.972
00007_2_0.2780.png,45.56,0.996
00007_2_0.5090.png,43.49,0.993
00007_2_0.7270.png,41.99,0.989
00008_0_0.3400.png,43.72,0.992
00008_0_0.6150.png,41.34,0.985
00008_0_0.7540.png,35.30,0.924
00008_1_0.1540.png,45.39,0.998
00008_1_0.4300.png,41.81,0.993
00008_1_0.7280.png,36.24,0.947
00008_2_0.2730.png,43.32,0.994
00008_2_0.5260.png,39.85,0.977
00008_2_0.8760.png,35.48,0.928
00009_0_0.3660.png,43.90,0.999
00009_0_0.5760.png,48.37,0.999
00009_0_0.8880.png,44.79,0.998
00009_1_0.1700.png,51.51,0.999
00009_1_0.4720.png,48.15,0.999
00009_1_0.9530.png,47.22,0.999
00009_2_0.2710.png,48.11,0.999
00009_2_0.5850.png,48.30,0.999
00009_2_0.7780.png,46.79,0.998
00010_0_0.1940.png,49.74,0.999
00010_0_0.4930.png,46.70,0.999
00010_0_0.7620.png,44.53,0.998
00010_1_0.2550.png,49.46,0.999
00010_1_0.4420.png,46.31,0.999
00010_1_0.9550.png,44.85,0.999
00010_2_0.1140.png,51.89,0.999
00010_2_0.5930.png,46.32,0.999
00010_2_0.8260.png,47.93,0.999
00011_0_0.2800.png,46.37,0.996
00011_0_0.4880.png,45.19,0.995
00011_0_0.8580.png,32.54,0.918
00011_1_0.2740.png,45.12,0.995
00011_1_0.6930.png,38.55,0.974
00011_1_0.8460.png,35.61,0.942
00011_2_0.3310.png,43.10,0.992
00011_2_0.6760.png,38.12,0.970
00011_2_0.7680.png,42.70,0.990
00012_0_0.2560.png,42.76,0.991
00012_0_0.6750.png,38.03,0.965
00012_0_0.9810.png,30.78,0.802
00012_1_0.3590.png,41.68,0.988
00012_1_0.4870.png,37.78,0.962
00012_1_0.7080.png,36.38,0.952
00012_2_0.3610.png,43.45,0.994
00012_2_0.4340.png,36.92,0.957
00012_2_0.7420.png,35.89,0.942
00013_0_0.3050.png,46.92,0.997
00013_0_0.6920.png,40.44,0.982
00013_0_0.9800.png,33.27,0.908
00013_1_0.2360.png,46.35,0.996
00013_1_0.4020.png,41.63,0.986
00013_1_0.8010.png,38.15,0.967
00013_2_0.1510.png,48.25,0.998
00013_2_0.4590.png,40.84,0.984
00013_2_0.9220.png,32.00,0.889
00014_0_0.2410.png,43.52,0.994
00014_0_0.5970.png,38.91,0.983
00014_0_0.7560.png,38.73,0.981
00014_1_0.3420.png,42.33,0.992
00014_1_0.6450.png,36.56,0.962
00014_1_0.8350.png,36.35,0.962
00014_2_0.3760.png,42.47,0.993
00014_2_0.6420.png,39.44,0.982
00014_2_0.8170.png,37.05,0.971
00015_0_0.3490.png,39.54,0.986
00015_0_0.5540.png,37.44,0.977
00015_0_0.8590.png,29.16,0.839
00015_1_0.1700.png,43.63,0.996
00015_1_0.5170.png,40.10,0.990
00015_1_0.8260.png,33.24,0.942
00015_2_0.3650.png,37.84,0.979
00015_2_0.4220.png,36.63,0.973
00015_2_0.8710.png,36.26,0.971
00016_0_0.1330.png,43.20,0.997
00016_0_0.4290.png,43.70,0.993
00016_0_0.8360.png,37.61,0.969
00016_1_0.3220.png,40.26,0.986
00016_1_0.4420.png,42.02,0.994
00016_1_0.7740.png,37.26,0.963
00016_2_0.2230.png,41.03,0.994
00016_2_0.4370.png,40.97,0.986
00016_2_0.7170.png,39.81,0.987
00017_0_0.1380.png,48.17,0.998
00017_0_0.4440.png,39.78,0.979
00017_0_0.8300.png,36.39,0.951
00017_1_0.3090.png,44.63,0.996
00017_1_0.5240.png,38.32,0.972
00017_1_0.9980.png,30.50,0.800
00017_2_0.3860.png,41.18,0.985
00017_2_0.5930.png,38.89,0.975
00017_2_0.8680.png,32.50,0.869
00018_0_0.3470.png,47.22,0.997
00018_0_0.4140.png,40.33,0.985
00018_0_0.9770.png,28.50,0.749
00018_1_0.3890.png,39.94,0.984
00018_1_0.6220.png,40.62,0.985
00018_1_0.7890.png,36.41,0.959
00018_2_0.2520.png,45.13,0.995
00018_2_0.5210.png,43.63,0.994
00018_2_0.7550.png,37.62,0.973
00019_0_0.2670.png,41.45,0.990
00019_0_0.4450.png,39.92,0.987
00019_0_0.7520.png,34.10,0.935
00019_1_0.2820.png,40.99,0.988
00019_1_0.5240.png,38.24,0.979
00019_1_0.9960.png,32.87,0.914
00019_2_0.3700.png,40.88,0.988
00019_2_0.6230.png,36.36,0.965
00019_2_0.9300.png,30.48,0.854
00020_0_0.2280.png,44.41,0.996
00020_0_0.5280.png,38.00,0.975
00020_0_0.8900.png,30.61,0.877
